,Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedFeat,PoL,RT,WithinGameTrial,Adult,Age,Block,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,TotalLookingTime,FeatureEntropy,Animals,Landscapes,Objects,DimensionEntropy
11475,62,276,14,1,4,7,2,5,8,3,6,9,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,False,0.0,0.82042,16,True,20.76,7,0.2878048780487807,0.0,0.0,0.029268292682926852,0.0,0.0,0.4048780487804877,0.0,0.0,0.27804878048780474,0.8199999999999994,0.3767867353896842,0.2878048780487807,0.029268292682926852,0.4048780487804877,0.7535734707793684
11476,62,277,14,3,4,7,1,5,8,2,6,9,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,False,0.0,1.3953,17,True,20.76,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.84,-0.0,0.0,1.0,0.0,-0.0
11477,62,278,14,1,6,8,3,4,7,2,5,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,False,0.0,1.2569,18,True,20.76,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.56,-0.0,0.0,1.0,0.0,-0.0
11478,62,279,14,3,6,8,1,4,9,2,5,7,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,False,0.0,1.0568,19,True,20.76,7,0.13315926892950386,0.0,0.0,0.8668407310704961,0.0,0.0,0.0,0.0,0.0,0.0,1.532,0.17856550759412101,0.13315926892950386,0.8668407310704961,0.0,0.35713101518824203
11479,62,280,14,1,4,9,3,6,7,2,5,8,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,False,0.0,0.71159,20,True,20.76,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076,-0.0,0.0,1.0,0.0,-0.0
11480,62,281,15,3,4,7,2,5,9,1,6,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,2,5,0.0,0.0,0.0,False,0.0,1.074,1,True,20.76,8,0.0,0.0,0.0,0.5756457564575649,0.25830258302583026,0.10332103321033209,0.0,0.0,0.020295202952029436,0.04243542435424342,2.1679999999999993,0.44655427756027016,0.0,0.9372693726937271,0.020295202952029436,0.12726829065809675
11481,62,282,15,1,6,7,2,5,8,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,2,5,0.0,0.0,0.0,False,0.0,0.49653,2,True,20.76,8,0.0,0.0,0.0,0.8908355795148248,0.1078167115902965,0.0,0.0,0.0,0.0,0.0013477088948787063,2.968,0.15616023092935422,0.0,0.9986522911051213,0.0,0.0012259104880625107
11482,62,283,15,3,6,8,1,5,7,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,2,5,0.0,0.0,0.0,False,0.0,0.75931,3,True,20.76,8,0.0,0.0,0.0,0.5783783783783784,0.010810810810810811,0.4054054054054054,0.0,0.0,0.0,0.005405405405405406,0.74,0.332987363822509,0.0,0.9945945945945945,0.0,0.004906890140359039
11483,62,284,15,1,6,8,3,5,7,2,4,9,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.65324,4,True,20.76,8,0.3914728682170543,0.0,0.17054263565891464,0.0,0.43410852713178294,0.0,0.0,0.0,0.0,0.003875968992248062,1.032,0.4692445921106252,0.5620155038759689,0.43410852713178294,0.0,0.6245100074322887
11484,62,285,15,1,4,7,2,6,9,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.6119,5,True,20.76,8,0.0,0.0,0.0,0.0031446540880503146,0.8427672955974843,0.03773584905660377,0.0,0.0,0.0,0.11635220125786162,2.544,0.13014281017984944,0.0,0.8836477987421384,0.0,0.09949308748502143
11485,62,286,15,2,6,8,1,4,7,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.53112,6,True,20.76,8,0.0,0.0,0.0,0.013157894736842063,0.9029605263157894,0.0,0.0,0.0,0.0,0.08388157894736842,2.4320000000000004,0.06788306091351498,0.0,0.9161184210526314,0.0,0.07305653483172955
11486,62,287,15,1,4,7,3,5,8,2,6,9,2.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.5373,7,True,20.76,8,0.0,0.0,0.0,0.0,0.6403940886699507,0.0,0.0,0.0,0.0,0.3596059113300492,0.812,0.12989360092681768,0.0,0.6403940886699507,0.0,0.25978720185363535
11487,62,288,15,1,6,9,2,5,8,3,4,7,2.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.92057,8,True,20.76,8,0.0,0.0,0.0,0.0,0.4297872340425532,0.0,0.0,0.0,0.0,0.5702127659574469,0.9400000000000001,0.16518123781255528,0.0,0.4297872340425532,0.0,0.33036247562511056
11488,62,289,15,1,4,9,3,6,7,2,5,8,3.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.60715,9,True,20.76,8,0.0,0.0,0.0,0.0,0.8036006546644845,0.006546644844517185,0.0,0.0,0.0,0.18985270049099834,2.444,0.09495221617010222,0.0,0.8101472995090017,0.0,0.15525746737770807
11489,62,290,15,3,6,9,2,5,8,1,4,7,2.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.45368,10,True,20.76,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.932,-0.0,0.0,1.0,0.0,-0.0
11490,62,291,15,2,6,7,1,4,8,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.54778,11,True,20.76,8,0.0,0.0,0.0,0.0024213075060532684,0.9092009685230025,0.0,0.0,0.0,0.0,0.08837772397094427,3.3040000000000003,0.04602654712971378,0.0,0.9116222760290558,0.0,0.07678049475712012
11491,62,292,15,1,4,9,2,5,7,3,6,8,2.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.37028,12,True,20.76,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.708,-0.0,0.0,1.0,0.0,-0.0
11492,62,293,15,2,5,9,3,6,8,1,4,7,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.70576,13,True,20.76,8,0.0,0.0,0.0,0.14655172413793102,0.7787356321839081,0.005747126436781609,0.0,0.0,0.0,0.06896551724137931,1.3920000000000001,0.23021467284433197,0.0,0.9310344827586208,0.0,0.060558907137513426
11493,62,294,15,1,5,9,2,6,7,3,4,8,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.6633,14,True,20.76,8,0.0,0.0,0.0,0.0,0.6752411575562701,0.31832797427652737,0.0,0.0,0.0,0.006430868167202572,1.244,0.2865154500258065,0.0,0.9935691318327975,0.0,0.005834766033157839
11494,62,295,15,2,6,9,1,5,8,3,4,7,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.4553,15,True,20.76,8,0.0,0.0,0.0,0.0,0.608695652173913,0.0,0.0,0.0,0.0,0.3913043478260869,0.8280000000000001,0.13752757792485826,0.0,0.608695652173913,0.0,0.2750551558497165
11495,62,296,15,3,4,8,1,5,7,2,6,9,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.55661,16,True,20.76,8,0.0,0.0,0.0,0.01276595744680851,0.6936170212765959,0.0,0.0,0.0,0.0,0.2936170212765956,0.9400000000000001,0.14082383845947022,0.0,0.7063829787234044,0.0,0.22349751543104543
11496,62,297,15,1,5,7,2,6,9,3,4,8,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.7313,17,True,20.76,8,0.0,0.0,0.0,0.0,0.5502008032128515,0.4457831325301205,0.0,0.0,0.0,0.004016064257028113,0.996,0.3135263801134889,0.0,0.995983935742972,0.0,0.0036482288564246667
11497,62,298,15,1,6,8,2,4,7,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,2,5,0.0,0.0,1.0,False,0.0,0.45909,18,True,20.76,8,0.0,0.0,0.0,0.1111111111111111,0.8871794871794871,0.0,0.0,0.0,0.0,0.0017094017094017092,2.3400000000000003,0.15944592916603165,0.0,0.9982905982905983,0.0,0.001554633847363853
11498,62,299,15,3,5,7,1,4,8,2,6,9,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,2,5,0.0,0.0,1.0,False,0.0,0.45751,19,True,20.76,8,0.0,0.0,0.0,0.0,0.888888888888889,0.0,0.0,0.0,0.0,0.1111111111111111,2.736,0.04764921746027895,0.0,0.888888888888889,0.0,0.0952984349205579
11499,62,300,15,3,4,8,2,5,9,1,6,7,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,2,5,0.0,0.0,1.0,False,0.0,0.50398,20,True,20.76,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.008,-0.0,0.0,1.0,0.0,-0.0
11500,62,301,16,3,5,9,1,6,7,2,4,8,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,7,0.0,0.0,0.0,False,0.0,0.66672,1,True,20.76,8,0.0,0.0,0.3389830508474575,0.0,0.6610169491525425,0.0,0.0,0.0,0.0,0.0,0.708,0.29143977476969773,0.3389830508474575,0.6610169491525425,0.0,0.5828795495393955
11501,62,302,16,3,4,9,1,6,8,2,5,7,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,3,7,0.0,0.0,0.0,False,0.0,0.53819,2,True,20.76,8,0.0,0.0,0.5192307692307694,0.032051282051281896,0.0,0.0,0.0,0.0,0.44871794871794884,0.0,0.6239999999999999,0.3687206952144365,0.5192307692307694,0.032051282051281896,0.44871794871794884,0.737441390428873
11502,62,303,16,3,6,9,1,4,8,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.0,0.96841,3,True,20.76,8,0.0,0.24714828897338403,0.0,0.0,0.752851711026616,0.0,0.0,0.0,0.0,0.0,1.052,0.2544940031413063,0.24714828897338403,0.752851711026616,0.0,0.5089880062826126
11503,62,304,16,1,4,9,3,5,8,2,6,7,2.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,False,0.0,0.58316,4,True,20.76,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.544,-0.0,0.0,1.0,0.0,-0.0
11504,62,305,16,3,5,7,2,4,8,1,6,9,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,7,0.0,0.0,1.0,False,0.0,0.44514,5,True,20.76,8,0.0,0.0,0.8082191780821918,0.0,0.19178082191780824,0.0,0.0,0.0,0.0,0.0,0.584,0.22246014399961972,0.8082191780821918,0.19178082191780824,0.0,0.44492028799923944
11505,62,306,16,3,6,9,1,5,8,2,4,7,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,False,0.0,0.54072,6,True,20.76,8,0.018567639257294367,0.0,0.0,0.0,0.9655172413793105,0.0,0.0,0.0,0.0,0.01591511936339523,1.5079999999999998,0.04910654393959761,0.018567639257294367,0.9655172413793105,0.0,0.09821308787919522
11506,62,307,16,2,4,8,3,6,7,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,3,7,0.0,0.0,0.0,False,0.0,0.98742,7,True,20.76,8,0.3225806451612902,0.0,0.0,0.0,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.992,0.2861789370916733,0.3225806451612902,0.6774193548387097,0.0,0.5723578741833466
11507,62,308,16,3,5,9,1,4,7,2,6,8,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.0,0.77756,8,True,20.76,8,0.0,0.0,0.0,0.9598997493734337,0.0,0.0,0.01754385964912281,0.0,0.0,0.02255639097744355,1.5959999999999999,0.05016145952251462,0.0,0.9598997493734337,0.01754385964912281,0.10032291904502924
11508,62,309,16,1,5,8,2,6,7,3,4,9,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.0,0.86438,9,True,20.76,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.38,-0.0,0.0,0.0,1.0,-0.0
11509,62,310,16,1,5,9,2,6,7,3,4,8,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,3,7,0.0,0.0,1.0,False,0.0,0.56687,10,True,20.76,8,0.0,0.0,0.0,0.0,0.0,0.8440366972477066,0.12232415902140666,0.0,0.0,0.03363914373088678,1.3079999999999998,0.18210574002113775,0.0,0.8440366972477066,0.12232415902140666,0.3642114800422755
11510,62,311,16,3,4,7,1,6,8,2,5,9,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.0,0.77402,11,True,20.76,8,0.0,0.0,0.284,0.716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27156604834810494,0.284,0.716,0.0,0.5431320966962099
11511,62,312,16,2,6,9,3,4,7,1,5,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.0,0.75608,12,True,20.76,8,0.0,0.0,0.21875,0.109375,0.0,0.0,0.6718749999999999,0.0,0.0,0.0,1.024,0.3830737426222591,0.21875,0.109375,0.6718749999999999,0.7661474852445181
11512,62,313,16,1,4,9,2,6,7,3,5,8,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.0,0.67521,13,True,20.76,8,0.0,0.2934131736526946,0.0,0.0,0.0,0.26946107784431134,0.4191616766467066,0.0,0.0,0.017964071856287425,0.668,0.49043174903690023,0.2934131736526946,0.26946107784431134,0.4191616766467066,0.9808634980738005
11513,62,314,16,1,4,7,2,5,8,3,6,9,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.0,0.5779,14,True,20.76,8,0.5460992907801419,0.0,0.0,0.22695035460992918,0.0,0.0,0.19858156028368767,0.0,0.0,0.028368794326241148,0.5639999999999997,0.4496382053831245,0.5460992907801419,0.22695035460992918,0.19858156028368767,0.899276410766249
11514,62,315,16,2,6,7,3,5,9,1,4,8,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.0,0.60779,15,True,20.76,8,0.0,0.0,0.0,0.0,0.0,0.44827586206896547,0.5517241379310345,0.0,0.0,0.0,0.812,0.3130252729222351,0.0,0.44827586206896547,0.5517241379310345,0.6260505458444702
11515,62,316,16,2,4,8,1,5,9,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.0,0.69445,16,True,20.76,8,0.0,0.0,0.14682539682539686,0.0,0.0,0.261904761904762,0.5912698412698413,0.0,0.0,0.0,1.0079999999999998,0.42930594173232417,0.14682539682539686,0.261904761904762,0.5912698412698413,0.8586118834646483
11516,62,317,16,2,6,9,3,5,7,1,4,8,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,7,0.0,0.0,1.0,False,0.0,0.54133,17,True,20.76,8,0.0,0.0,0.0,0.0,0.8585131894484412,0.0,0.14148681055155876,0.0,0.0,0.0,1.668,0.18553102325052606,0.0,0.8585131894484412,0.14148681055155876,0.3710620465010521
11517,62,318,16,1,5,8,2,4,9,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.0,0.74793,18,True,20.76,8,0.0,0.0,0.132404181184669,0.0,0.0,0.11498257839721258,0.6620209059233452,0.0,0.0,0.09059233449477329,1.1479999999999997,0.35930228367284134,0.132404181184669,0.11498257839721258,0.6620209059233452,0.7186045673456827
11518,62,319,16,3,4,7,2,5,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,7,0.0,0.0,0.0,False,0.0,0.5713,19,True,20.76,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.724,-0.0,0.0,1.0,0.0,-0.0
11519,62,320,16,1,6,9,3,4,7,2,5,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.0,1.1213,20,True,20.76,8,0.0,0.0,0.01639344262295082,0.9672131147540983,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.244,0.04534575060373373,0.01639344262295082,0.9672131147540983,0.0,0.09069150120746745
11520,62,321,17,3,4,9,1,5,7,2,6,8,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,1,2,0.0,0.0,0.0,False,0.0,1.1074,1,True,20.76,9,0.0,0.0,0.0,0.0,0.8355555555555557,0.11111111111111112,0.0014814814814814816,0.0,0.0,0.05185185185185178,2.6999999999999997,0.18382376642109793,0.0,0.9466666666666669,0.0014814814814814816,0.0560129878320388
11521,62,322,17,1,5,9,3,4,7,2,6,8,3.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,1,2,0.0,0.0,1.0,False,0.0,0.76158,2,True,20.76,9,0.0,0.0,0.0,0.1424,0.064,0.7904,0.0,0.0,0.0,0.0032,2.5,0.2910019640932325,0.0,0.9968,0.0,0.0029081001212766075
11522,62,323,17,2,5,9,1,6,8,3,4,7,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.72944,3,True,20.76,9,0.0,0.0,0.0,0.11055276381909548,0.11222780569514239,0.7705192629815746,0.0,0.0,0.0,0.006700167504187563,2.388,0.3139418482069753,0.0,0.9932998324958124,0.0,0.006078278161664933
11523,62,324,17,3,5,9,1,6,7,2,4,8,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.4397,4,True,20.76,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.008,-0.0,0.0,1.0,0.0,-0.0
11524,62,325,17,3,6,7,2,5,8,1,4,9,1.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,2,0.0,0.0,0.0,False,0.0,0.94264,5,True,20.76,9,0.0,0.0,0.0,0.0,0.7484276729559748,0.25157232704402516,0.0,0.0,0.0,0.0,1.272,0.2567129208653903,0.0,1.0,0.0,-0.0
11525,62,326,17,3,4,7,1,6,8,2,5,9,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.63671,6,True,20.76,9,0.0,0.0,0.0,0.8752136752136751,0.0,0.10256410256410255,0.0,0.0,0.0,0.022222222222222174,2.3400000000000003,0.15939229817108153,0.0,0.9777777777777776,0.0,0.02000110437685491
11526,62,327,17,2,4,9,1,6,8,3,5,7,3.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.89182,7,True,20.76,9,0.0,0.0,0.0,0.0,0.638961038961039,0.35584415584415585,0.0,0.0,0.0,0.005194805194805195,1.54,0.29759296536571456,0.0,0.9948051948051948,0.0,0.004716212281951454
11527,62,328,17,2,4,7,3,5,8,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.81063,8,True,20.76,9,0.0,0.0,0.0,0.0,0.36271186440677966,0.6271186440677966,0.0,0.0,0.0,0.01016949152542373,1.18,0.3005922973394738,0.0,0.9898305084745762,0.0,0.00920944191903855
11528,62,329,17,2,6,8,3,4,7,1,5,9,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,1,2,0.0,0.0,1.0,False,0.0,0.7848,9,True,20.76,9,0.0,0.0,0.0,0.27598566308243727,0.0,0.7168458781362007,0.0,0.0,0.0,0.007168458781362006,1.116,0.2703136008407162,0.0,0.9928315412186379,0.0,0.0065015691516998155
11529,62,330,17,1,4,9,3,6,7,2,5,8,3.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,1,2,0.0,0.0,1.0,False,0.0,0.64006,10,True,20.76,9,0.0,0.2072072072072072,0.013513513513513514,0.0,0.43243243243243246,0.28378378378378377,0.0,0.0,0.0,0.06306306306306295,0.888,0.5025763708272415,0.22072072072072071,0.7162162162162162,0.0,0.5211403824117289
11530,62,331,17,3,5,8,2,4,7,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,1,2,0.0,0.0,0.0,False,0.0,0.59065,11,True,20.76,9,0.0,0.0,0.0,0.05621301775147928,0.0,0.8505917159763312,0.0,0.0,0.0,0.09319526627218933,2.7040000000000006,0.13629035375325516,0.0,0.9068047337278105,0.0,0.08074825073014504
11531,62,332,17,2,5,7,3,4,8,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.62915,12,True,20.76,9,0.0,0.0,0.0,0.3064516129032258,0.0,0.6854838709677419,0.0,0.0,0.0,0.008064516129032258,0.992,0.28276508792045085,0.0,0.9919354838709677,0.0,0.007310959683361665
11532,62,333,17,1,5,9,3,6,7,2,4,8,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.55592,13,True,20.76,9,0.0,0.0,0.0,0.0,0.0,0.933609958506224,0.0,0.0,0.0,0.06639004149377593,0.964,0.029189444895713675,0.0,0.933609958506224,0.0,0.05837888979142735
11533,62,334,17,1,4,8,2,5,7,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.56267,14,True,20.76,9,0.0,0.0,0.0,0.0,0.3518518518518518,0.6388888888888888,0.0,0.0,0.0,0.009259259259259259,0.8640000000000001,0.2975404245064608,0.0,0.9907407407407407,0.0,0.008389000825846392
11534,62,335,17,1,5,7,2,4,8,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.52139,15,True,20.76,9,0.0,0.0,0.0,0.010695187165775402,0.36363636363636365,0.6203208556149733,0.0,0.0,0.0,0.005347593582887701,0.748,0.3243199942639474,0.0,0.9946524064171123,0.0,0.004854551240380214
11535,62,336,17,3,6,7,2,4,9,1,5,8,1.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,2,0.0,0.0,0.0,False,0.0,0.67867,16,True,20.76,9,0.0,0.0,0.0,0.20477815699658702,0.0,0.5938566552901023,0.0,0.0,0.0,0.2013651877133106,1.172,0.2886422871339632,0.0,0.7986348122866893,0.0,0.16345550862964978
11536,62,337,17,1,4,9,3,5,8,2,6,7,2.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,1,2,0.0,0.0,0.0,False,0.0,0.62164,17,True,20.76,9,0.32258064516129037,0.0,0.29032258064516125,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.49672417332836505,0.6129032258064516,0.3870967741935484,0.0,0.6075225214055273
11537,62,338,17,1,4,9,2,5,8,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.73283,18,True,20.76,9,0.13763066202090596,0.00348432055749129,0.10627177700348435,0.017421602787456452,0.0,0.7317073170731707,0.0,0.0,0.0,0.00348432055749129,2.2959999999999994,0.3777613346515317,0.2473867595818816,0.7491289198606271,0.0,0.511492493245198
11538,62,339,17,1,4,7,3,6,8,2,5,9,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.47536,19,True,20.76,9,0.0,0.0,0.4516129032258065,0.0,0.0,0.026881720430107527,0.0,0.521505376344086,0.0,0.0,0.744,0.3621531513947913,0.4516129032258065,0.026881720430107527,0.521505376344086,0.7243063027895826
11539,62,340,17,1,6,7,3,4,9,2,5,8,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,1,2,0.0,0.0,0.0,False,0.0,0.58622,20,True,20.76,9,0.0,0.0,0.48,0.08,0.0,0.0,0.0,0.0,0.44000000000000006,0.0,0.6,0.4167052143590589,0.48,0.08,0.44000000000000006,0.8334104287181178
11540,62,341,18,2,5,9,1,4,8,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.0,0.82412,1,True,20.76,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.128,-0.0,0.0,1.0,0.0,-0.0
11541,62,342,18,2,4,9,3,6,8,1,5,7,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,2,4,0.0,0.0,0.0,False,0.0,0.68669,2,True,20.76,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.144,-0.0,0.0,1.0,0.0,-0.0
11542,62,343,18,1,5,7,3,4,9,2,6,8,3.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.0,0.56537,3,True,20.76,9,0.0,0.0,0.0,0.0,0.0,0.7224489795918367,0.0,0.27755102040816326,0.0,0.0,0.98,0.2688052258893389,0.0,0.7224489795918367,0.27755102040816326,0.5376104517786778
