Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedFeat,RT,WithinGameTrial,PoL,Adult,Age,Block,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,TotalLookingTime,FeatureEntropy,Animals,Landscapes,Objects,DimensionEntropy
71,43,3,2,5,9,3,4,7,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,False,1.4339,3,,True,22.52,2,0.0,0.0,0.133086876155268,0.0,0.0,0.0,0.2125693160813308,0.4602587800369685,0.1072088724584103,0.0868761552680222,2.164,0.5434603514494997,0.133086876155268,0.0,0.7800369685767097,0.4206902278885766
71,44,3,2,5,8,1,4,7,3,6,9,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,False,0.40847,4,,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.324,-0.0,0.0,0.0,1.0,-0.0
71,45,3,3,6,9,2,4,8,1,5,7,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,3,8,0.0,0.0,0.0,False,0.40688,5,,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2320441988950276,0.7569060773480664,0.0110497237569059,0.724,0.250218873976482,0.0,0.0,0.988950276243094,0.0100021177324028
71,46,3,2,5,8,3,4,7,1,6,9,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,False,1.7098,6,,True,22.52,2,0.0,0.0042826552462526,0.2055674518201284,0.0,0.0,0.0,0.550321199143469,0.1199143468950749,0.0,0.1199143468950749,1.868,0.4239778887410521,0.2098501070663811,0.0,0.670235546038544,0.5423484296728478
71,47,3,3,5,7,1,6,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,3,8,0.0,0.0,0.0,False,0.7158,7,,True,22.52,2,0.0,0.5481481481481482,0.0,0.0,0.0,0.0,0.0,0.2074074074074074,0.2407407407407407,0.0037037037037037,1.08,0.4545013640461988,0.5481481481481482,0.0,0.4481481481481481,0.6273821659203972
71,48,3,3,6,8,1,4,9,2,5,7,1.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,False,0.86737,8,,True,22.52,2,0.005524861878453,0.0,0.0,0.0,0.0,0.0,0.0,0.2209944751381215,0.7403314917127071,0.0331491712707182,0.724,0.2662104478450562,0.005524861878453,0.0,0.9613259668508286,0.0606559201632116
71,49,3,3,6,8,1,5,7,2,4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0.0,0.0,0.0,False,0.0,9,,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,50,3,3,5,9,2,4,7,1,6,8,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,False,1.0888,10,,True,22.52,2,0.0,0.0,0.0,0.2052785923753666,0.0,0.0,0.6627565982404692,0.0,0.1290322580645161,0.002932551319648,1.364,0.3922572131895441,0.0,0.2052785923753666,0.7917888563049853,0.46411909356804
71,51,3,3,4,7,1,5,8,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,8,0.0,0.0,0.0,False,1.3593,11,,True,22.52,2,0.0,0.0,0.0,0.128695652173913,0.1008695652173913,0.0817391304347825,0.137391304347826,0.0156521739130434,0.4573913043478261,0.0782608695652174,2.2999999999999994,0.635121209853591,0.0,0.311304347826087,0.6104347826086957,0.6049340638853664
71,52,3,2,5,7,1,4,8,3,6,9,2.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,False,0.55759,12,,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.052,-0.0,0.0,0.0,1.0,-0.0
71,53,3,1,4,8,3,5,9,2,6,7,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,False,0.49976,13,,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.2916666666666667,0.0,0.864,0.2747271524844032,0.0,0.0,1.0,-0.0
71,54,3,1,5,7,3,4,9,2,6,8,3.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,False,1.0507,14,,True,22.52,2,0.0,0.2379421221864951,0.0,0.2572347266881029,0.0,0.2154340836012861,0.0,0.1993569131832797,0.0,0.090032154340836,1.244,0.6112676537866119,0.2379421221864951,0.472668810289389,0.1993569131832797,0.9259991118756954
71,55,3,3,4,7,2,6,9,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,False,1.7777,15,,True,22.52,2,0.0,0.1458773784355178,0.0,0.0,0.1987315010570825,0.0,0.0930232558139534,0.230443974630021,0.3276955602536998,0.0042283298097251,1.892,0.6948211197300516,0.1458773784355178,0.1987315010570825,0.6511627906976744,0.8021654195569446
71,56,3,1,5,7,2,6,8,3,4,9,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,3,8,0.0,0.0,0.0,False,0.87312,16,,True,22.52,2,0.190311418685121,0.0034602076124567,0.1314878892733564,0.0,0.0,0.0173010380622837,0.4394463667820069,0.0173010380622837,0.0,0.2006920415224913,1.156,0.5023746144044718,0.3252595155709342,0.0173010380622837,0.4567474048442906,0.7222002184505626
71,57,3,3,5,7,1,6,9,2,4,8,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,3,8,0.0,0.0,0.0,False,0.81573,17,,True,22.52,2,0.2793650793650793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7206349206349206,0.0,1.26,0.2695913131131764,0.2793650793650793,0.0,0.7206349206349206,0.5391826262263528
71,58,3,3,5,9,1,6,7,2,4,8,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,False,0.58949,18,,True,22.52,2,0.7069767441860465,0.0,0.0,0.0,0.0,0.0,0.2930232558139535,0.0,0.0,0.0,0.86,0.2752729574189586,0.7069767441860465,0.0,0.2930232558139535,0.5505459148379171
71,59,3,3,5,9,1,6,8,2,4,7,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,False,1.5729,19,,True,22.52,2,0.1818181818181818,0.1376623376623378,0.0,0.0,0.0,0.1584415584415584,0.1246753246753246,0.2675324675324674,0.0,0.1298701298701298,1.54,0.6768377393831139,0.3194805194805196,0.1584415584415584,0.392207792207792,0.9316718854325544
71,60,3,3,5,7,1,6,9,2,4,8,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,8,0.0,0.0,0.0,False,0.85066,20,,True,22.52,2,0.3664596273291925,0.0,0.0,0.0,0.0,0.34472049689441,0.0,0.0,0.2888198757763975,0.0,1.2879999999999998,0.4977697016257014,0.3664596273291925,0.34472049689441,0.2888198757763975,0.9955394032514028
71,61,4,2,4,7,3,6,8,1,5,9,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,True,1.3432,1,2.0,True,22.52,2,0.0,0.0,0.0019920318725099,0.0,0.0,0.0079681274900398,0.0,0.9780876494023906,0.0,0.0119521912350597,2.008,0.0330246533646841,0.0019920318725099,0.0079681274900398,0.9780876494023906,0.0660493067293683
71,62,4,2,4,7,3,6,8,1,5,9,1.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.47717,2,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.02,-0.0,0.0,0.0,1.0,-0.0
71,63,4,1,5,9,3,4,7,2,6,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,3,7,0.0,0.0,1.0,True,1.2831,3,2.0,True,22.52,2,0.0,0.0,0.0814332247557003,0.8273615635179153,0.0,0.0,0.01628664495114,0.0,0.0,0.0749185667752441,1.2280000000000002,0.1948308822747778,0.0814332247557003,0.8273615635179153,0.01628664495114,0.3896617645495557
71,64,4,1,5,9,2,4,8,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,1.4343,4,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.3882681564245809,0.5754189944134079,0.0,0.0,0.0363128491620111,1.432,0.3119088698517526,0.0,0.3882681564245809,0.5754189944134079,0.6238177397035052
71,65,4,3,4,7,1,6,9,2,5,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.59316,5,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.724,-0.0,0.0,0.0,1.0,-0.0
71,66,4,3,4,8,2,5,9,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.64732,6,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.332,-0.0,0.0,0.0,1.0,-0.0
71,67,4,2,6,9,3,4,7,1,5,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.98195,7,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.152,-0.0,0.0,0.0,1.0,-0.0
71,68,4,2,4,9,1,5,8,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,3,7,0.0,0.0,1.0,True,0.56617,8,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,-0.0,0.0,0.0,1.0,-0.0
71,69,4,1,4,9,3,5,8,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.58058,9,2.0,True,22.52,2,0.0,0.0068027210884352,0.0,0.0,0.0,0.0068027210884353,0.9455782312925172,0.0,0.0,0.040816326530612,0.5879999999999999,0.0549831491897292,0.0068027210884352,0.0068027210884353,0.9455782312925172,0.1099662983794585
71,70,4,1,4,8,2,6,9,3,5,7,3.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.50738,10,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7000000000000001,-0.0,0.0,0.0,1.0,-0.0
71,71,4,2,4,7,1,6,8,3,5,9,1.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.64897,11,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.656,-0.0,0.0,0.0,1.0,-0.0
71,72,4,3,4,9,2,6,7,1,5,8,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,3,7,0.0,0.0,1.0,True,0.62378,12,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.864,-0.0,0.0,0.0,1.0,-0.0
71,73,4,1,6,8,2,5,9,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.62269,13,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.732,-0.0,0.0,0.0,1.0,-0.0
71,74,4,1,5,9,2,6,7,3,4,8,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.59719,14,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.676,-0.0,0.0,0.0,1.0,-0.0
71,75,4,1,4,8,3,5,7,2,6,9,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,7,0.0,0.0,1.0,True,0.47522,15,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.712,-0.0,0.0,0.0,1.0,-0.0
71,76,4,3,5,9,1,4,7,2,6,8,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.53039,16,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,-0.0,0.0,0.0,1.0,-0.0
71,77,4,2,5,7,3,4,9,1,6,8,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.60146,17,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.74,-0.0,0.0,0.0,1.0,-0.0
71,78,4,1,5,9,3,4,8,2,6,7,2.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,True,0.51205,18,2.0,True,22.52,2,0.0,0.0059523809523809,0.0,0.0,0.0,0.0,0.3452380952380951,0.636904761904762,0.0,0.0119047619047619,0.6719999999999999,0.3117559617104715,0.0059523809523809,0.0,0.9821428571428572,0.0438703740752448
71,79,4,1,6,9,3,4,7,2,5,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.63034,19,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.732,-0.0,0.0,0.0,1.0,-0.0
71,80,4,3,5,7,1,6,8,2,4,9,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,True,0.62131,20,2.0,True,22.52,2,0.0,0.0,0.0,0.0,0.0,0.0,0.935960591133005,0.0591133004926108,0.0,0.0049261083743841,0.8119999999999999,0.1042832704419994,0.0,0.0,0.995073891625616,0.0044728747172445
71,81,5,2,4,8,1,6,7,3,5,9,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,1,2,0.0,0.0,1.0,True,0.86104,1,3.0,True,22.52,3,0.0091743119266055,0.353211009174312,0.0,0.0321100917431192,0.0,0.2018348623853211,0.091743119266055,0.2889908256880733,0.0,0.0229357798165137,0.8719999999999999,0.6471472888692529,0.3623853211009175,0.2339449541284403,0.3807339449541284,0.9788169435469708
71,82,5,2,6,9,1,4,8,3,5,7,2.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,1,2,0.0,0.0,0.0,True,0.77139,2,3.0,True,22.52,3,0.0,0.0,0.0,0.4355828220858897,0.0,0.1717791411042944,0.0,0.0,0.0061349693251533,0.3865030674846624,0.6519999999999997,0.316693510139866,0.0,0.6073619631901841,0.0061349693251533,0.3041101154324836
71,83,5,3,5,8,2,6,7,1,4,9,1.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,1,2,0.0,0.0,0.0,True,1.8988,3,3.0,True,22.52,3,0.0,0.0,0.0060120240480961,0.0,0.2024048096192384,0.0,0.4168336673346693,0.2825651302605211,0.0721442885771543,0.0200400801603206,1.996,0.5760150927638279,0.0060120240480961,0.2024048096192384,0.7715430861723448,0.5044489028141058
71,84,5,2,6,7,1,5,8,3,4,9,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,2,0.0,0.0,1.0,True,0.88133,4,3.0,True,22.52,3,0.0487804878048779,0.2195121951219512,0.0,0.0,0.0,0.0,0.5331010452961673,0.1986062717770035,0.0,0.0,1.1479999999999997,0.5172762365866017,0.2682926829268292,0.0,0.7317073170731708,0.5293526256841734
71,85,5,2,4,9,3,5,7,1,6,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,1,2,0.0,0.0,1.0,True,0.62291,5,3.0,True,22.52,3,0.0,0.5155555555555555,0.0933333333333333,0.0,0.0,0.0,0.3866666666666666,0.0,0.0,0.0044444444444444,0.9,0.423404957871553,0.6088888888888889,0.0,0.3866666666666666,0.6093954405982032
71,86,5,2,6,7,1,5,8,3,4,9,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,1,2,0.0,0.0,1.0,True,0.53413,6,3.0,True,22.52,3,0.0,0.7085427135678393,0.0,0.0,0.0,0.0,0.0050251256281407,0.2763819095477386,0.0,0.0100502512562814,0.796,0.284970243035521,0.7085427135678393,0.0,0.2814070351758794,0.5469952785929972
71,87,5,2,6,8,1,4,9,3,5,7,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,1,2,0.0,0.0,1.0,True,0.43747,7,3.0,True,22.52,3,0.0,0.7115384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.2884615384615385,0.0,0.832,0.2734214887420364,0.7115384615384616,0.0,0.2884615384615385,0.5468429774840728
71,88,5,3,4,7,1,5,9,2,6,8,3.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,1,2,0.0,0.0,1.0,True,0.79546,8,3.0,True,22.52,3,0.0033670033670033,0.5723905723905723,0.138047138047138,0.0,0.0,0.0,0.0033670033670033,0.0,0.1717171717171717,0.111111111111111,1.1879999999999995,0.4249008790355418,0.7138047138047138,0.0,0.1750841750841751,0.4967525489506738
71,89,5,1,6,7,2,4,8,3,5,9,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,1,2,0.0,0.0,1.0,True,0.76132,9,3.0,True,22.52,3,0.0,0.6330935251798562,0.0,0.0,0.0,0.0,0.1330935251798561,0.2302158273381293,0.0,0.0035971223021582,1.112,0.4077632474368372,0.6330935251798562,0.0,0.3633093525179854,0.5982651868936484
71,90,5,1,4,9,3,5,7,2,6,8,3.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,1,2,0.0,0.0,1.0,True,0.81654,10,3.0,True,22.52,3,0.0,0.675182481751825,0.0766423357664233,0.0,0.0,0.0,0.2299270072992701,0.0,0.0,0.0182481751824816,1.096,0.3641175729745594,0.7518248175182484,0.0,0.2299270072992701,0.5028622656440613
71,91,5,3,5,9,2,4,8,1,6,7,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,1,2,0.0,0.0,1.0,True,0.52747,11,3.0,True,22.52,3,0.0,0.7259615384615384,0.0,0.0,0.0,0.0,0.0,0.2740384615384615,0.0,0.0,0.832,0.2672618662533437,0.7259615384615384,0.0,0.2740384615384615,0.5345237325066874
71,92,5,3,4,8,2,6,7,1,5,9,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,2,0.0,0.0,1.0,True,0.58991,12,3.0,True,22.52,3,0.0,0.7261904761904762,0.0,0.0,0.0,0.0,0.2738095238095238,0.0,0.0,0.0,1.008,0.2671602974698624,0.7261904761904762,0.0,0.2738095238095238,0.5343205949397248
71,93,5,1,5,7,3,6,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,1,2,0.0,0.0,1.0,True,0.69194,13,3.0,True,22.52,3,0.0,0.1814814814814814,0.0,0.0,0.0,0.0,0.0,0.2851851851851851,0.5222222222222223,0.0111111111111111,1.08,0.4582065150516209,0.1814814814814814,0.0,0.8074074074074074,0.4391383232610682
71,94,5,1,6,8,2,4,9,3,5,7,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,1,2,0.0,0.0,1.0,True,0.55414,14,3.0,True,22.52,3,0.0,0.7290836653386454,0.0,0.0,0.0,0.0,0.0,0.0,0.2709163346613546,0.0,1.004,0.2658663683044166,0.7290836653386454,0.0,0.2709163346613546,0.5317327366088332
71,95,5,3,4,7,1,6,9,2,5,8,3.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,1,2,0.0,0.0,1.0,True,0.65774,15,3.0,True,22.52,3,0.1325757575757575,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.2272727272727272,0.0037878787878787,1.056,0.4060749751036495,0.7689393939393939,0.0,0.2272727272727272,0.4904021636416836
71,96,5,3,5,7,2,4,8,1,6,9,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,1,2,0.0,0.0,1.0,True,0.64775,16,3.0,True,22.52,3,0.0,0.3513513513513512,0.0,0.0,0.0,0.0,0.0,0.6486486486486488,0.0,0.0,0.8879999999999999,0.2950445639700655,0.3513513513513512,0.0,0.6486486486486488,0.5900891279401311
71,97,5,1,6,8,2,5,9,3,4,7,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,1,2,0.0,0.0,1.0,True,0.55148,17,3.0,True,22.52,3,0.0,0.7268518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.2731481481481481,0.0,0.864,0.2668662024306507,0.7268518518518519,0.0,0.2731481481481481,0.5337324048613014
71,98,5,1,5,8,3,4,9,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,2,0.0,0.0,1.0,True,0.68563,18,3.0,True,22.52,3,0.0,0.6212121212121212,0.1098484848484847,0.0,0.0,0.0,0.0,0.0,0.2651515151515151,0.0037878787878787,1.056,0.4052120825375223,0.731060606060606,0.0,0.2651515151515151,0.528837753095925
71,99,5,2,4,9,1,6,8,3,5,7,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,1,2,0.0,0.0,1.0,True,0.57244,19,3.0,True,22.52,3,0.0,0.7854671280276816,0.0,0.0,0.0,0.0,0.0,0.2110726643598615,0.0,0.0034602076124567,1.156,0.2357549935544493,0.7854671280276816,0.0,0.2110726643598615,0.4715099871088987
71,100,5,1,6,7,2,5,8,3,4,9,2.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,1,2,0.0,0.0,1.0,True,0.57936,20,3.0,True,22.52,3,0.0,0.7801418439716312,0.0,0.0,0.0,0.0,0.0,0.2198581560283687,0.0,0.0,1.128,0.2397244146485386,0.7801418439716312,0.0,0.2198581560283687,0.4794488292970772
71,101,6,3,4,9,2,5,7,1,6,8,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,3,8,0.0,0.0,0.0,True,1.4421,1,10.0,True,22.52,3,0.1402714932126697,0.1877828054298642,0.1968325791855203,0.0,0.0,0.0,0.2601809954751131,0.0,0.0,0.2149321266968326,1.7679999999999998,0.5733654815120499,0.5248868778280544,0.0,0.2601809954751131,0.6268176351872494
71,102,6,2,4,9,1,6,7,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,1.2246,2,10.0,True,22.52,3,0.0,0.0,0.3582474226804122,0.0,0.1855670103092783,0.2216494845360825,0.0,0.1391752577319587,0.0,0.095360824742268,1.552,0.5865201890982926,0.3582474226804122,0.4072164948453608,0.1391752577319587,0.9175723854300432
71,103,6,3,4,9,2,6,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.96686,3,10.0,True,22.52,3,0.0,0.0,0.0,0.0,0.0065789473684208,0.2927631578947369,0.0,0.5296052631578949,0.0,0.1710526315789474,1.2159999999999995,0.3319228461218206,0.0,0.2993421052631578,0.5296052631578949,0.6350615210762152
71,104,6,2,6,9,1,4,8,3,5,7,3.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,3,8,0.0,0.0,0.0,True,0.70142,4,10.0,True,22.52,3,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3999999999999999,0.0,0.35,1.04,0.3245411918221582,0.0,0.25,0.3999999999999999,0.6490823836443165
71,105,6,1,6,8,3,5,7,2,4,9,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,True,0.57935,5,10.0,True,22.52,3,0.0,0.0,0.0,0.0,0.5609756097560976,0.4329268292682927,0.0,0.0,0.0,0.0060975609756097,0.6559999999999999,0.3125434244842318,0.0,0.9939024390243902,0.0,0.0055332832273579
71,106,6,3,5,8,2,4,9,1,6,7,1.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.55517,6,10.0,True,22.52,3,0.0,0.0,0.0,0.3774834437086092,0.4105960264900663,0.0,0.0,0.0,0.0463576158940397,0.1655629139072848,0.6039999999999999,0.3985148928145675,0.0,0.7880794701986755,0.0463576158940397,0.3004403872308179
71,107,6,3,5,7,1,4,9,2,6,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,True,0.72174,7,10.0,True,22.52,3,0.0,0.0,0.0,0.0,0.5551470588235293,0.0,0.4448529411764706,0.0,0.0,0.0,1.088,0.3126910190270645,0.0,0.5551470588235293,0.4448529411764706,0.6253820380541291
71,108,6,3,5,7,2,4,9,1,6,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,True,0.47958,8,10.0,True,22.52,3,0.0,0.0,0.0,0.752808988764045,0.0,0.0,0.0,0.0,0.247191011235955,0.0,0.712,0.2545156588972109,0.0,0.752808988764045,0.247191011235955,0.5090313177944219
71,109,6,3,6,7,2,5,9,1,4,8,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,3,8,0.0,0.0,0.0,True,0.55003,9,10.0,True,22.52,3,0.0,0.0,0.0,0.0,0.6127167630057804,0.3815028901734104,0.0,0.0,0.0,0.0057803468208092,0.692,0.3039157169321378,0.0,0.9942196531791908,0.0,0.0052462623921099
71,110,6,1,5,9,3,4,7,2,6,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,True,1.1407,10,10.0,True,22.52,3,0.0,0.0,0.0,0.0,0.2832369942196531,0.0,0.2947976878612716,0.0,0.4190751445086705,0.0028901734104045,1.384,0.492372264995792,0.0,0.2832369942196531,0.7138728323699421,0.5442379405215881
71,111,6,1,5,8,2,6,9,3,4,7,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.93248,11,10.0,True,22.52,3,0.0,0.0,0.0,0.0,0.2296296296296297,0.0,0.0,0.2740740740740739,0.0888888888888888,0.4074074074074074,1.08,0.4131324231580578,0.0,0.2296296296296297,0.3629629629629628,0.6423536938122025
